mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__max_depth,param_model__min_samples_leaf,param_model__min_samples_split,param_model__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,strategy
0.2779110908508301,0.016959421203003127,0.016329526901245117,0.008016657569447319,5,1,5,200,"{'model__max_depth': 5, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 200}",0.6666666666666666,0.4,1.0,0.6666666666666666,0.8,0.7066666666666667,0.19595917942265426,7,1.0,0.9473684210526315,1.0,0.9473684210526315,1.0,0.9789473684210526,0.025784102555612427,CloseSMA200
0.11870017051696777,0.014734530078233287,0.006996917724609375,0.0001303242624300658,5,2,2,100,"{'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 100}",0.6666666666666666,0.5,1.0,0.6666666666666666,0.8,0.7266666666666666,0.16653327995729061,4,1.0,0.9473684210526315,1.0,0.9473684210526315,0.9473684210526315,0.968421052631579,0.025784102555612427,CloseSMA200
0.2488480567932129,0.021054074749326652,0.013769721984863282,0.0015777852203882482,5,2,2,200,"{'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 200}",0.6666666666666666,0.4,1.0,0.6666666666666666,0.8,0.7066666666666667,0.19595917942265426,7,1.0,0.9473684210526315,1.0,0.9473684210526315,0.9473684210526315,0.968421052631579,0.025784102555612427,CloseSMA200
0.13384418487548827,0.01837345125675454,0.007737588882446289,0.0005259462712541597,5,2,5,100,"{'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 100}",0.6666666666666666,0.4,1.0,0.6666666666666666,0.8,0.7066666666666667,0.19595917942265426,7,1.0,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9578947368421051,0.02105263157894739,CloseSMA200
0.24056549072265626,0.015964588987294588,0.012060403823852539,0.0006544225279576649,5,2,5,200,"{'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 200}",0.6666666666666666,0.4,1.0,0.6666666666666666,0.8,0.7066666666666667,0.19595917942265426,7,1.0,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9578947368421051,0.02105263157894739,CloseSMA200
0.11701226234436035,0.013617925570458999,0.008157491683959961,0.0018181723932903426,10,1,2,100,"{'model__max_depth': 10, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 100}",0.6666666666666666,0.4,1.0,0.5,0.8,0.6733333333333332,0.21333333333333332,19,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CloseSMA200
0.2070789337158203,0.010400307854579233,0.011530542373657226,0.0016077270807702538,10,1,2,200,"{'model__max_depth': 10, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 200}",0.6666666666666666,0.4,1.0,0.5,0.8,0.6733333333333332,0.21333333333333332,19,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CloseSMA200
0.11818280220031738,0.011528953410750583,0.0070899009704589845,0.0002753801014747204,10,1,5,100,"{'model__max_depth': 10, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 100}",0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.8,0.76,0.13063945294843618,1,1.0,0.9473684210526315,1.0,0.9473684210526315,1.0,0.9789473684210526,0.025784102555612427,CloseSMA200
0.22680702209472656,0.018347185844310086,0.012324857711791991,0.0026012206018999804,10,1,5,200,"{'model__max_depth': 10, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 200}",0.6666666666666666,0.4,1.0,0.6666666666666666,0.8,0.7066666666666667,0.19595917942265426,7,1.0,0.9473684210526315,1.0,0.9473684210526315,1.0,0.9789473684210526,0.025784102555612427,CloseSMA200
0.11151723861694336,0.007737465776822574,0.007088136672973633,0.0003489992432491035,10,2,2,100,"{'model__max_depth': 10, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 100}",0.6666666666666666,0.5,1.0,0.6666666666666666,0.8,0.7266666666666666,0.16653327995729061,4,1.0,0.9473684210526315,1.0,0.9473684210526315,0.9473684210526315,0.968421052631579,0.025784102555612427,CloseSMA200
