mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__activation,param_model__alpha,param_model__hidden_layer_sizes,param_model__learning_rate_init,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,strategy
0.03228559494018555,0.008938278769772504,0.004296207427978515,0.0007896734832756575,tanh,0.001,"(64,)",0.01,"{'model__activation': 'tanh', 'model__alpha': 0.001, 'model__hidden_layer_sizes': (64,), 'model__learning_rate_init': 0.01}",0.8,0.8333333333333334,0.6666666666666666,0.5454545454545454,0.6666666666666666,0.7024242424242424,0.10378334429377742,16,0.8076923076923077,0.7924528301886793,0.7924528301886793,0.7924528301886793,0.7843137254901961,0.7938729047497084,0.00759478296045462,CloseSMA200_V2
0.04053826332092285,0.02437613241191724,0.0034301280975341797,0.00037848968580946995,tanh,0.001,"(32, 16)",0.001,"{'model__activation': 'tanh', 'model__alpha': 0.001, 'model__hidden_layer_sizes': (32, 16), 'model__learning_rate_init': 0.001}",0.625,0.42857142857142855,0.75,0.36363636363636365,0.8571428571428571,0.6048701298701299,0.18675351769212503,28,0.7666666666666667,0.6551724137931034,0.7666666666666667,0.7540983606557377,0.7037037037037037,0.7292615622971756,0.04372083320439189,CloseSMA200_V2
0.028064441680908204,0.004722001443035453,0.004624605178833008,0.0012670486156001793,tanh,0.001,"(32, 16)",0.01,"{'model__activation': 'tanh', 'model__alpha': 0.001, 'model__hidden_layer_sizes': (32, 16), 'model__learning_rate_init': 0.01}",0.6666666666666666,0.7692307692307693,0.8,0.4,0.9230769230769231,0.7117948717948718,0.17605211110666938,7,0.7407407407407407,0.8135593220338984,0.7666666666666667,0.7857142857142857,0.75,0.7713362030311183,0.026086937276625175,CloseSMA200_V2
0.02513413429260254,0.007935883644310205,0.004755496978759766,0.0017353681975856496,tanh,0.01,"(32,)",0.001,"{'model__activation': 'tanh', 'model__alpha': 0.01, 'model__hidden_layer_sizes': (32,), 'model__learning_rate_init': 0.001}",0.7272727272727273,0.8571428571428571,0.8,0.6153846153846154,0.5454545454545454,0.709050949050949,0.1149540270234751,13,0.7037037037037037,0.6666666666666666,0.68,0.7307692307692307,0.72,0.7002279202279202,0.023963782490310826,CloseSMA200_V2
0.026183032989501955,0.0037750120251179753,0.0037990570068359374,0.001114461676174298,tanh,0.01,"(32,)",0.01,"{'model__activation': 'tanh', 'model__alpha': 0.01, 'model__hidden_layer_sizes': (32,), 'model__learning_rate_init': 0.01}",0.6153846153846154,0.7692307692307693,0.625,0.6666666666666666,0.7142857142857143,0.6781135531135531,0.05744174906649582,22,0.6923076923076923,0.8846153846153846,0.8679245283018868,0.8076923076923077,0.8235294117647058,0.8152138649363954,0.06756720266349608,CloseSMA200_V2
0.030919218063354494,0.007874071118625967,0.004140281677246093,0.0007034359325837425,tanh,0.01,"(64,)",0.001,"{'model__activation': 'tanh', 'model__alpha': 0.01, 'model__hidden_layer_sizes': (64,), 'model__learning_rate_init': 0.001}",0.8,0.36363636363636365,0.7058823529411765,0.5714285714285714,0.5714285714285714,0.6024751718869366,0.14743192458980944,31,0.7777777777777778,0.6885245901639344,0.7368421052631579,0.48148148148148145,0.43137254901960786,0.6231997007411918,0.13997001749783083,CloseSMA200_V2
0.024944162368774413,0.0035652287914825285,0.0038439750671386717,0.0006849347333146615,tanh,0.01,"(64,)",0.01,"{'model__activation': 'tanh', 'model__alpha': 0.01, 'model__hidden_layer_sizes': (64,), 'model__learning_rate_init': 0.01}",0.8,0.8333333333333334,0.6666666666666666,0.5454545454545454,0.6666666666666666,0.7024242424242424,0.10378334429377742,16,0.8076923076923077,0.7924528301886793,0.7924528301886793,0.7924528301886793,0.7843137254901961,0.7938729047497084,0.00759478296045462,CloseSMA200_V2
0.03321266174316406,0.01702864632787696,0.0032092571258544923,7.654337046257863e-05,tanh,0.01,"(32, 16)",0.001,"{'model__activation': 'tanh', 'model__alpha': 0.01, 'model__hidden_layer_sizes': (32, 16), 'model__learning_rate_init': 0.001}",0.625,0.42857142857142855,0.75,0.36363636363636365,0.8571428571428571,0.6048701298701299,0.18675351769212503,28,0.7666666666666667,0.6551724137931034,0.7666666666666667,0.7540983606557377,0.7037037037037037,0.7292615622971756,0.04372083320439189,CloseSMA200_V2
0.028412771224975587,0.012868563265199065,0.003387928009033203,0.00022356310695349462,tanh,0.01,"(32, 16)",0.01,"{'model__activation': 'tanh', 'model__alpha': 0.01, 'model__hidden_layer_sizes': (32, 16), 'model__learning_rate_init': 0.01}",0.6666666666666666,0.7692307692307693,0.8,0.4,0.9230769230769231,0.7117948717948718,0.17605211110666938,7,0.7407407407407407,0.8135593220338984,0.7666666666666667,0.7857142857142857,0.75,0.7713362030311183,0.026086937276625175,CloseSMA200_V2
0.03575839996337891,0.009561447300398993,0.0035311222076416016,0.0002243781859802316,relu,0.0001,"(32,)",0.001,"{'model__activation': 'relu', 'model__alpha': 0.0001, 'model__hidden_layer_sizes': (32,), 'model__learning_rate_init': 0.001}",0.46153846153846156,0.5483870967741935,0.5,0.5925925925925926,0.5925925925925926,0.5390221486995681,0.05167927444429386,34,0.5739910313901345,0.5192307692307693,0.5308056872037915,0.5233644859813084,0.6666666666666666,0.5628117280945341,0.05548080141331944,SMA20_50_C2
